5955.08,-65.84,-65.81,-65.83,302.32,-421.22,-65.81,-5.50,-204.04,-421.03,-65.77,-65.81,-421.21,124.57,302.17,124.51,-421.28,-421.20,124.57,302.34,-204.13,-65.80,302.20,512.00,302.28,-204.05,302.33,-421.25,-204.07,-65.75,512.00
5517.12,302.27,25.62,124.57,302.27,302.27,-204.07,302.27,124.57,-5.50,-421.23,-204.07,-204.07,512.00,-65.80,302.27,-421.22,-203.78,302.27,302.27,124.57,-204.07,-204.07,512.00,-421.22,302.27,25.62,-65.80,302.27,-421.23,512.00
5281.23,512.00,-5.50,302.27,302.24,302.18,-204.06,302.29,-65.80,302.27,-5.50,-421.22,302.26,124.57,302.27,302.26,124.55,25.62,302.27,512.00,512.00,25.62,-204.08,-421.23,302.27,-421.23,-421.22,302.28,-421.22,-204.07,-5.49
4730.65,512.00,124.56,302.27,-204.09,-204.14,124.57,-421.23,-65.80,-421.24,-421.23,302.18,302.29,-421.25,512.00,-421.23,302.36,-421.20,-65.80,124.57,-421.23,-204.07,-204.06,302.27,302.27,-204.07,124.57,25.62,302.27,124.58,-421.23
4379.07,302.30,-65.80,-204.07,124.57,302.24,-421.22,302.27,-421.22,-65.81,-65.80,124.38,-421.23,302.37,-65.75,-421.23,512.00,-421.22,-421.23,-204.13,25.62,124.58,302.27,-421.23,-421.20,302.28,-421.21,-421.23,302.27,124.58,-421.22
4948.18,124.57,-204.07,-204.07,-65.80,302.27,-420.90,302.27,124.57,302.27,-421.22,124.57,124.57,302.27,512.00,-421.22,302.27,302.27,-5.50,-421.22,302.27,-204.07,302.27,-204.07,124.57,-421.23,-65.81,124.58,-421.22,-421.23,512.00
5204.97,-421.22,-204.07,512.00,-204.07,124.57,302.27,302.26,-421.22,302.27,-204.07,25.62,-65.80,-204.07,-421.22,-65.80,-204.07,-5.49,302.58,302.27,302.27,-421.22,-204.07,302.27,-421.23,124.57,-204.07,-421.22,25.62,512.00,302.27
4710.88,512.00,124.56,302.27,-204.11,302.23,-421.24,302.26,-65.80,124.52,-65.81,-421.22,-421.15,-65.80,-421.22,-421.21,302.28,-204.07,-421.22,-65.80,302.27,512.00,302.27,-65.80,-421.22,302.27,-204.20,124.58,302.29,-204.08,-421.23
5189.91,302.26,124.59,512.00,-420.82,25.62,-421.22,-203.94,512.00,-204.09,-65.73,-421.22,-421.26,25.62,124.57,25.63,512.00,-204.03,-204.18,302.33,512.00,-421.18,-204.12,-421.23,-421.27,25.63,512.00,-421.20,-65.76,124.54,512.00
5567.75,-421.23,25.62,302.27,124.58,-204.13,-204.07,-421.23,-204.08,-204.06,-65.81,-421.24,-421.23,302.20,-65.80,-204.08,-204.06,124.57,-204.05,-65.80,25.62,-421.21,302.27,-5.50,-421.21,124.57,-421.23,302.30,302.23,-421.23,124.56
5978.59,-421.27,-65.86,302.26,302.23,512.00,-204.11,302.27,-204.07,-204.08,-421.22,-421.21,25.62,-421.26,124.59,124.74,124.58,-204.11,124.58,-421.19,302.27,25.63,302.27,-204.07,-65.82,124.60,-421.22,-65.80,-204.08,-5.50,-204.07
5141.68,25.62,512.00,-204.07,124.57,-204.07,124.57,124.57,302.25,25.63,302.27,-421.23,-421.23,-421.21,302.27,-421.21,-421.22,25.62,512.00,512.00,-65.88,302.30,302.26,302.24,302.27,-421.21,124.58,-65.80,-204.08,302.27,302.26
4834.19,-421.20,-421.21,-5.50,302.26,25.62,302.41,-421.24,124.54,-421.16,-421.22,-65.81,-421.33,-421.22,-421.19,124.54,-204.03,-204.09,302.28,25.61,512.00,-421.28,124.57,-204.08,302.41,-204.08,-5.50,25.69,-421.15,-421.24,302.23
4597.17,-421.23,-421.22,302.27,-5.50,-421.23,302.27,512.00,-421.22,124.55,-421.22,-5.50,-421.23,-421.23,25.62,-421.22,124.57,-65.80,124.58,-421.22,-204.07,124.58,-204.07,302.27,-421.23,-65.80,-204.07,302.27,-421.22,302.27,302.10
6287.45,-5.50,-65.81,124.53,124.59,302.38,302.26,124.67,124.49,-421.22,124.59,-65.83,512.00,-5.49,302.29,124.58,-204.07,302.46,512.00,124.48,302.24,302.29,-421.25,-421.19,25.62,124.60,302.27,302.27,302.26,512.00,-65.82
5078.74,-204.07,302.27,512.00,-421.22,-421.22,-65.80,-421.22,-204.07,-421.23,302.27,-65.86,-421.23,-65.80,124.57,512.00,302.27,-65.80,-204.07,512.00,302.27,-421.22,-421.23,-204.07,25.62,25.62,-421.23,124.57,-65.80,512.00,302.27
4592.60,302.30,512.00,302.29,-65.89,25.62,302.37,302.40,-421.29,512.00,-421.25,-204.21,-421.24,124.54,-421.18,25.64,124.70,-421.22,-421.10,-421.10,-421.23,302.26,-204.04,302.23,25.63,302.26,302.24,302.58,-204.03,-204.07,124.60
5047.98,302.27,302.27,-421.18,302.27,-5.55,302.27,-5.50,124.63,302.28,512.00,-65.82,-204.06,512.00,-204.09,-421.22,-421.18,-204.05,-65.92,-65.81,302.27,-420.98,302.34,302.27,-5.49,25.63,-421.22,-421.19,-204.07,-421.23,-421.22
5521.04,512.00,124.57,25.65,302.25,-421.23,124.68,-204.06,302.27,-421.22,-421.21,124.56,-421.23,512.00,25.62,-421.22,-204.08,-421.21,-65.81,302.27,-204.08,-421.22,302.27,25.62,-204.08,-5.50,302.22,-65.81,25.62,302.25,302.18
5705.33,302.22,-204.07,-421.20,124.58,-204.06,302.26,-204.06,-421.23,302.27,124.54,124.57,124.58,-204.07,302.27,302.29,-204.07,-204.13,-421.23,-421.23,-65.80,302.26,-65.81,25.61,-204.07,302.28,-65.84,302.27,124.58,124.57,-421.22
5248.04,-421.26,-421.26,302.30,-421.35,-204.08,-421.11,-204.11,124.56,-65.78,124.55,512.00,302.27,-421.06,302.48,124.55,124.58,302.25,-204.02,-421.26,-204.01,-204.06,124.68,302.27,-420.90,25.62,-421.21,-5.50,124.58,124.61,-204.08
5504.41,25.62,-65.81,124.60,-65.81,-204.15,302.28,-421.23,512.00,-204.09,-203.85,302.29,302.27,-421.19,-421.24,302.28,-204.10,-421.13,124.59,302.27,25.62,302.18,-421.23,124.54,-421.23,-204.07,302.26,25.62,-65.79,302.28,-204.08
4281.07,-421.22,302.22,-420.90,25.63,-421.25,-5.50,-421.18,-421.21,-421.23,-421.21,25.62,-204.07,-421.22,25.62,-65.82,-204.07,-421.25,302.28,512.00,302.26,-421.24,124.60,-421.21,124.58,-204.09,-204.08,25.62,-421.25,-421.25,-420.92
5121.89,124.56,-421.19,302.23,-203.82,-421.23,124.55,302.27,512.00,-421.23,-421.23,-204.07,-421.25,-204.07,-65.81,-65.80,-421.26,512.00,25.62,-65.83,-204.06,-204.18,-421.21,-204.08,512.00,25.62,-65.80,-204.08,-421.09,-204.08,-421.21
3704.14,124.57,124.57,302.27,-421.24,302.25,-421.24,124.82,-65.92,302.27,-204.07,-421.24,-421.22,-204.10,-421.19,-421.22,512.00,-421.24,302.27,-421.23,124.58,124.60,512.00,-421.23,-421.23,-421.22,-421.23,25.62,302.26,-421.22,-204.13
5919.85,-421.24,-204.09,-204.09,-421.23,302.28,-204.05,302.25,25.64,124.56,124.60,-65.78,-204.05,-5.50,-421.25,-5.50,302.23,-421.11,25.62,-204.05,-65.79,-65.79,-421.23,302.22,124.59,-204.04,512.00,302.24,302.66,-421.22,-204.08
5927.80,-204.12,302.27,512.00,-204.08,-5.50,124.56,124.58,124.57,512.00,124.55,-204.07,302.27,-65.81,302.27,512.00,512.00,-421.22,302.27,302.26,-204.07,-204.07,302.27,302.27,-204.07,124.58,-204.07,-421.22,124.57,-65.80,-204.07
4292.82,302.30,124.57,-204.07,512.00,-421.04,-421.24,512.00,302.27,25.62,-421.22,302.27,-421.23,302.27,-421.22,302.33,-65.80,512.00,-204.07,302.27,-421.23,302.27,124.57,-421.23,25.62,-421.22,25.62,-204.27,-204.07,-421.22,302.28
4723.33,25.62,302.26,302.27,124.57,302.23,512.00,302.22,302.27,-204.07,-421.23,-204.07,302.27,302.27,-421.22,25.62,302.27,512.00,-65.80,302.27,-204.07,512.00,-421.23,-65.80,-204.07,512.00,-421.22,302.27,124.58,302.26,-421.23
6006.45,124.55,302.27,-420.75,124.53,302.28,-65.78,124.68,-421.24,25.65,-65.84,-65.79,124.60,302.29,124.65,302.27,-65.80,124.44,-65.79,124.54,512.00,302.29,-421.22,124.70,302.32,124.60,512.00,512.00,512.00,-421.14,-421.23
