91.71,-27.79,7.13,9.76,6.34,26.54,-4.09,-13.70,15.64,25.31,-16.93,-19.64,-9.68,20.00,-11.87,7.71,16.81,-7.70,9.75,3.38,23.86,-13.68,-16.09,20.99,12.58,11.91,15.94,12.10,20.58,25.35,3.01
106.62,-17.59,14.90,-26.94,-0.16,21.77,-22.86,-4.26,-13.02,29.65,-21.83,6.75,23.52,-18.66,11.05,-18.85,-3.37,-12.13,-22.00,16.66,18.07,-8.04,25.56,-1.94,29.88,25.59,-0.73,12.17,21.58,-8.22,-7.73
79.10,-26.04,9.21,17.24,28.60,28.59,18.67,-5.16,-26.66,-15.78,-5.76,28.28,-5.61,19.47,0.45,-8.76,4.81,-4.18,-27.26,26.30,4.71,19.67,-26.27,-2.27,-19.12,23.95,-22.77,17.08,-4.28,28.79,-17.99
107.09,-4.50,-29.49,-24.15,21.90,22.99,-21.94,29.53,-14.45,-27.95,22.79,-19.88,11.25,-17.06,-4.15,-9.22,-10.64,-27.96,-2.93,1.07,-18.47,-24.99,19.01,22.36,2.69,26.76,25.52,10.05,-24.03,-26.13,-5.76
95.57,-20.45,-23.31,-1.47,-9.71,14.74,13.94,-8.09,-11.87,-17.85,-1.35,8.53,-8.67,-17.04,16.61,-24.87,27.04,22.52,-6.96,15.74,28.40,23.62,4.26,-13.91,25.17,17.01,23.62,-24.02,-29.11,20.21,-16.32
105.67,-12.50,-11.53,-24.43,1.52,-19.56,-13.43,-15.73,-25.31,8.26,14.09,-26.36,7.20,-29.30,21.29,-22.65,29.34,8.84,26.43,11.64,23.83,4.65,-26.71,3.41,-23.96,-26.35,19.86,15.71,14.50,-2.89,-25.48
113.87,5.10,21.15,7.04,22.56,18.22,17.61,11.49,-6.06,-0.29,19.22,17.28,-23.44,-25.44,-15.50,17.45,9.59,7.45,7.09,-20.24,5.00,-7.26,-25.14,28.66,29.32,-4.68,-9.64,11.54,-26.42,-21.52,13.83
98.65,0.41,2.14,-15.61,21.62,-13.69,-7.70,3.28,20.68,-18.53,10.54,25.45,22.27,15.33,6.92,-3.86,-8.42,23.19,29.34,-6.62,-4.93,-29.08,7.84,-22.85,15.92,15.26,25.31,-18.57,-2.94,-8.05,-11.95
102.79,-20.77,4.83,-27.66,2.99,28.72,28.23,22.35,0.50,8.01,25.88,-5.11,-12.63,8.55,12.93,3.58,16.42,-6.03,-15.50,-24.27,4.68,-1.62,-16.90,15.21,20.70,-16.34,25.66,22.88,-25.95,-11.45,-28.33
94.38,-7.67,-28.75,5.41,12.69,-4.71,-11.13,22.20,27.64,25.02,25.11,-1.20,0.08,-17.64,16.80,8.66,-24.45,13.26,0.84,-15.92,-12.24,15.33,-23.00,-27.75,-5.72,-16.42,-9.52,-27.14,-6.91,17.51,16.95
93.79,21.58,-18.30,0.74,-7.02,-29.52,17.19,-4.26,4.72,-14.47,-12.25,18.29,26.80,-27.54,-25.84,-12.91,-13.43,17.02,4.39,-22.66,7.52,12.85,29.34,0.71,-11.38,24.52,19.20,-4.48,-8.05,28.53,1.36
112.08,28.03,11.87,0.75,5.20,14.78,27.63,-10.70,19.66,-9.53,28.58,8.64,-11.60,-20.40,-6.47,8.73,3.45,-8.33,16.75,19.51,8.07,11.73,-16.14,-16.09,15.22,27.71,-0.48,15.74,-16.40,-13.81,6.88
112.14,2.65,-8.10,5.39,2.68,-12.76,-18.52,28.98,27.65,-15.48,20.77,6.80,24.34,5.77,1.41,11.51,-9.97,7.26,5.45,22.69,0.32,29.07,28.28,-0.22,-10.72,19.02,-21.61,20.60,5.23,11.58,5.58
121.49,29.87,-14.97,29.96,-21.59,4.15,-28.44,7.54,-29.85,-2.72,-24.49,-22.48,25.17,-29.13,22.11,-28.82,-20.44,27.78,29.92,-9.00,-28.32,10.45,-14.67,-18.40,13.58,26.68,0.30,8.13,2.68,15.25,-3.33
108.95,-22.57,6.01,-27.06,-14.22,-26.36,-25.25,22.45,-28.49,-5.83,25.90,-25.07,22.70,-19.27,10.57,-16.01,17.31,-14.66,-7.97,9.07,-22.11,27.75,-9.08,-19.47,-26.30,12.65,-22.55,3.08,-2.03,-8.04,21.58
98.63,4.47,-4.82,-0.43,-13.67,10.89,-9.65,24.12,-28.15,13.61,-7.60,2.54,-16.33,17.91,-1.78,1.90,26.40,-7.87,-25.36,-25.22,9.32,-29.80,6.57,-11.34,25.88,-0.37,-20.37,-11.11,-22.29,-17.58,12.29
115.39,-1.56,8.50,17.00,15.37,3.08,20.71,-5.57,-25.67,-5.07,25.91,25.86,6.63,-17.76,20.65,27.88,28.85,-15.43,-11.78,-6.31,7.23,-24.73,-19.70,27.10,21.87,-5.03,12.02,3.02,-17.44,27.94,-13.79
107.07,25.26,-20.17,29.93,4.80,-4.72,-25.55,8.37,-1.13,-18.14,-9.21,19.47,-25.93,-24.73,-17.93,7.53,27.98,2.97,-12.77,-29.51,22.68,-0.78,-3.74,9.90,12.01,22.97,15.06,-3.94,15.93,-16.04,-12.89
76.96,-25.28,16.82,-21.41,-0.63,23.52,-27.32,-26.94,-8.31,4.47,13.08,11.22,7.73,-26.85,-8.96,-25.83,24.84,-28.78,24.76,-10.72,-25.35,-13.26,12.83,12.13,10.21,22.45,3.23,-26.94,-7.95,-1.38,-27.38
95.49,-1.24,3.18,-9.70,3.34,-16.13,-20.47,16.04,7.02,5.79,-9.96,-24.88,-12.86,-28.31,-24.58,4.68,-24.28,7.13,-27.75,-12.34,10.41,9.67,-14.49,7.25,-1.30,-25.21,-4.21,-28.05,17.96,-20.32,14.71
88.42,-18.24,14.91,-22.17,-23.46,5.17,7.38,8.84,25.86,-20.71,-3.64,-7.54,-6.91,-0.75,-12.79,-15.91,25.78,-28.87,7.10,-12.73,21.22,4.47,16.42,-25.35,18.61,-5.99,13.52,15.71,-27.41,-5.83,21.84
85.03,8.83,8.82,-24.65,22.47,-2.37,-12.29,22.99,6.51,-9.93,12.59,23.16,-8.50,-29.92,-1.10,27.29,7.54,26.68,3.77,23.95,4.76,-8.74,7.34,4.81,-2.91,-6.95,18.46,15.93,-2.58,-3.34,-16.15
97.75,14.67,12.88,-11.23,19.49,4.75,14.03,-1.75,-3.15,9.08,19.01,0.20,15.56,13.48,-13.30,10.36,-13.88,25.93,16.71,-18.32,24.20,-8.46,-7.30,0.93,22.98,25.59,12.03,23.53,-12.20,16.84,-19.69
91.81,10.00,11.17,-9.23,-5.63,-1.81,8.54,-11.92,23.60,-27.59,-12.19,-7.28,-28.83,14.08,25.57,-18.03,-11.11,7.28,22.48,7.41,-19.01,-1.92,22.68,2.58,-27.25,-16.70,17.72,-10.98,-3.15,14.09,-4.89
95.66,18.09,-29.18,-23.38,7.82,17.20,-26.32,-29.84,9.51,-16.86,0.13,28.29,15.96,-29.22,-20.56,18.21,11.59,23.69,24.44,12.02,-24.37,13.66,18.98,-25.24,-1.46,17.22,-8.72,25.17,12.63,-17.65,-17.98
94.10,18.21,-11.08,16.67,-4.59,3.26,-3.46,29.14,-17.02,5.97,-28.82,22.35,1.94,-22.23,7.28,-20.88,-12.01,-24.24,-22.40,21.04,-29.91,25.44,-7.81,9.09,-7.09,26.97,11.13,5.06,6.72,-16.25,-23.65
98.85,5.45,20.78,8.33,-29.16,1.43,16.60,25.76,3.27,-22.76,22.67,25.23,1.43,9.18,1.28,-7.74,-27.22,-19.64,-7.63,-5.73,2.27,-25.98,-1.35,-3.15,-18.13,19.87,-11.56,-0.51,16.97,-29.91,8.48
89.29,14.93,-16.64,2.70,16.62,-24.04,13.97,-22.88,-18.01,17.01,0.86,28.64,-16.24,-19.69,-20.92,-29.10,-14.31,-14.04,12.29,-6.72,19.55,8.20,-4.40,9.64,-17.24,4.42,29.36,-9.04,0.02,10.18,24.76
84.92,3.14,-16.88,21.87,0.02,3.23,-25.83,-7.83,-6.38,7.54,-19.33,-12.05,13.82,-10.18,-12.11,25.56,3.81,-5.21,-1.23,-1.03,10.90,-17.73,16.99,17.14,-28.66,9.97,17.62,20.39,-10.25,6.17,8.24
90.31,18.10,-4.78,5.21,-5.69,16.05,9.80,21.50,-25.05,-29.92,29.80,-26.60,-4.84,8.92,-5.90,-27.17,-9.78,17.55,-7.71,29.04,-12.85,25.89,16.26,-4.08,22.46,-6.64,5.84,-20.41,-1.98,-16.18,-9.18
