14245.88,236.56,45.18,240.34,-373.68,251.27,217.45,193.10,396.79,430.27,-109.36,-198.84,-20.73,-478.23,-82.27,-405.03,-317.93,501.82,381.42,56.40,19.49,186.94,37.16,-354.53,418.77,-503.63,489.06,285.18,207.94,-196.50,396.62
12284.18,155.33,319.37,3.17,360.77,-267.47,-302.28,321.50,463.04,-465.76,404.77,-366.93,-75.88,-211.58,-333.47,72.63,294.37,-256.80,262.67,-87.09,107.59,35.37,-204.49,-209.28,-370.54,317.13,370.47,440.05,-247.58,-102.34,366.75
12377.97,-296.77,450.17,221.61,-381.98,329.17,-412.69,355.00,34.50,-421.70,-71.52,-510.04,141.56,-201.04,-141.70,-392.22,-346.35,316.68,259.34,-251.02,-340.32,-343.56,-461.90,72.59,-307.89,88.77,232.11,174.98,398.48,153.01,-45.03
12258.03,403.96,-215.30,331.49,-454.60,234.65,-239.79,423.89,-172.59,-309.67,496.71,-193.77,-307.04,451.22,-210.66,171.14,12.21,-337.83,-409.24,-194.54,-5.43,273.18,-290.83,281.88,135.85,-449.91,177.02,390.87,504.13,-376.55,192.69
11248.18,370.27,40.87,-477.39,454.30,270.40,425.00,411.83,-95.70,-260.00,-405.58,145.83,-33.88,-442.27,-383.66,-450.15,-460.55,-78.20,-163.82,389.46,-376.44,-44.93,-399.97,346.57,-169.38,-400.85,-500.54,488.68,17.60,-153.69,116.19
11764.23,-296.00,-310.62,-46.14,-2.47,-192.91,349.98,43.50,299.90,110.68,-446.86,-412.49,-435.61,108.10,-283.87,253.31,-77.00,469.42,-392.59,-429.13,92.16,302.19,472.44,448.42,61.90,-121.60,116.11,407.20,221.98,350.03,208.54
12566.28,473.02,-226.12,275.98,-365.98,437.56,174.30,-208.65,-248.73,-396.52,-422.79,-68.67,-28.99,-49.17,338.82,-48.82,150.87,-457.16,-470.29,368.75,-256.44,-282.58,402.73,37.61,376.69,230.71,78.44,-491.99,-30.40,-260.08,-140.53
12022.30,286.29,-383.49,178.70,-411.62,317.78,423.58,-81.69,-94.80,-338.54,-378.96,-201.58,436.45,-421.54,262.80,-2.81,5.21,225.04,222.99,482.38,462.48,-315.96,-350.40,-135.26,161.65,-479.22,7.60,-109.01,492.28,111.35,297.87
11631.67,-31.74,212.38,497.15,-153.82,-315.74,341.21,490.69,89.30,85.36,102.14,310.22,301.63,-33.33,449.64,271.10,326.14,-333.22,-122.20,-133.01,-396.71,10.55,-174.35,207.40,332.69,-43.85,112.38,435.18,286.06,286.55,258.18
14134.45,461.21,-245.16,-30.75,-458.02,-0.01,-201.60,-104.63,429.30,-140.49,84.77,43.89,-8.57,-333.03,198.28,160.68,-470.27,-72.33,380.06,493.28,372.91,-433.89,166.33,438.08,71.67,402.03,308.08,-129.08,83.42,190.38,215.34
14891.06,467.50,64.05,165.15,220.56,315.07,437.85,-116.78,310.16,-279.48,223.10,302.64,-95.71,-240.19,175.19,400.52,385.76,484.42,-484.27,401.87,-311.71,-361.96,-89.63,-360.05,-489.12,-53.61,496.81,-485.96,380.69,438.59,71.01
12401.46,-42.33,401.92,275.44,-420.37,-211.18,-205.13,433.13,177.39,75.21,-275.16,148.34,-463.94,142.99,-127.63,114.30,-197.11,-45.95,122.81,27.64,-302.01,208.14,76.72,392.98,-182.71,196.97,254.51,382.14,277.82,-401.63,-232.91
12045.71,418.49,43.66,60.19,-393.49,297.68,-50.99,499.70,-169.51,111.44,-365.63,458.99,199.23,68.54,-412.24,414.76,-259.57,-163.07,271.28,-106.01,264.98,440.72,-55.09,-12.34,190.11,505.31,376.10,510.48,335.74,327.65,-356.71
12892.71,131.00,-319.76,470.22,-326.52,-70.85,347.17,276.11,-260.46,-256.71,-113.76,-48.68,-418.79,218.97,168.48,477.79,394.35,-97.17,116.74,-251.82,321.90,-310.79,-273.68,-444.52,-76.73,-366.53,464.68,-214.86,326.16,-484.38,465.77
11591.29,298.09,140.36,129.73,-440.87,-39.21,311.03,-456.51,-507.13,-436.53,254.86,-337.59,322.90,-18.38,-15.99,462.08,251.40,254.86,-39.23,16.14,441.18,3.26,-320.55,-210.83,-300.43,46.05,259.77,-77.73,474.47,-170.44,35.16
12028.58,-286.42,158.63,-396.55,237.90,411.93,233.14,-114.91,437.61,438.67,281.82,-81.65,205.81,-423.57,-378.77,-328.00,253.42,-177.56,358.43,101.10,-256.43,285.41,-215.40,-182.00,9.37,-98.43,-21.85,-387.22,-214.64,172.52,-435.98
11205.16,164.86,-61.29,-36.70,-163.43,65.16,308.02,-72.87,318.54,-166.32,-322.11,-56.93,494.94,108.64,311.30,386.81,197.47,229.73,-211.70,130.52,244.02,496.26,81.97,249.08,150.63,349.38,14.49,-225.06,-95.02,-421.52,64.15
12443.20,459.23,-316.77,263.45,361.00,-213.20,377.50,308.32,-333.82,-67.60,-388.44,455.57,175.59,-359.55,468.82,-90.15,-37.54,-89.88,-399.48,458.35,42.49,23.05,-35.33,107.71,-47.30,-228.17,472.16,-395.42,340.88,-469.98,-275.52
13735.06,-381.14,-115.01,375.88,113.12,332.63,-359.32,369.07,128.66,335.27,-254.84,362.85,414.56,232.28,397.43,8.23,-495.18,-269.47,-496.08,-110.95,208.79,-366.53,407.08,-54.61,277.68,-187.88,387.21,-406.04,-314.03,119.20,99.34
11600.86,-368.52,336.72,482.11,137.07,143.91,274.44,410.77,-362.96,-17.44,220.02,-138.16,155.44,-277.04,234.88,-374.46,-74.49,-422.71,-140.41,322.85,502.90,-283.16,-134.96,307.21,-391.32,92.12,-353.29,-62.20,99.61,-320.91,-232.83
10692.24,102.87,-155.64,260.46,330.91,13.58,323.31,134.54,338.08,392.03,318.46,-295.96,-200.21,148.91,-3.34,333.14,-450.43,391.13,-495.47,-470.87,496.08,271.09,-150.72,-435.09,47.02,83.00,-258.13,41.80,-480.91,264.38,-206.79
12301.62,259.96,460.14,-376.77,435.66,97.29,138.16,317.09,-292.36,-356.34,-351.08,11.45,-76.67,9.24,37.06,318.13,-311.47,239.39,-145.90,319.46,-445.69,216.61,276.25,466.33,-275.58,506.12,244.35,498.18,-4.54,-466.74,460.06
12769.30,379.56,492.30,-166.51,308.82,-170.10,237.98,403.36,10.54,124.84,53.22,-27.79,255.50,455.23,461.66,2.08,326.19,-423.23,113.21,132.04,-303.51,-402.54,412.83,324.87,-13.96,384.49,-230.97,-65.15,443.30,452.66,297.61
12630.22,257.35,-228.07,-169.19,-473.65,-352.15,239.11,-465.13,-410.86,361.82,274.70,56.32,181.01,348.45,148.29,428.64,430.68,-511.79,-104.78,-307.84,68.09,-135.79,-364.79,-492.14,-361.81,260.17,40.15,197.25,-193.64,-444.50,128.54
11719.33,253.29,312.38,418.15,10.05,-403.68,196.49,83.24,-166.02,-244.94,254.02,505.59,480.28,269.97,332.59,424.95,44.60,-455.45,-397.93,247.12,471.54,173.14,-39.12,484.39,70.68,280.79,-14.89,479.56,212.27,-159.98,339.78
13044.49,-170.73,-273.14,158.24,411.84,236.20,-121.73,0.56,144.25,506.64,-218.53,-370.76,196.39,-455.38,465.37,426.66,-35.11,-221.52,298.16,238.11,360.80,-339.42,-23.45,-306.41,-163.19,501.05,-9.95,261.17,373.30,104.05,-85.07
12324.21,90.92,-378.14,-35.87,-197.38,-255.09,-423.53,454.89,-229.55,352.27,-328.18,260.87,-399.90,460.81,-7.73,-449.71,-10.27,404.40,3.42,413.20,369.83,201.70,-247.96,-363.32,472.56,-421.87,-410.17,225.91,410.81,-183.15,-358.79
10802.06,288.03,238.96,428.18,-213.06,378.63,-68.78,306.97,253.83,266.32,-11.39,-438.98,-421.99,-282.16,24.96,99.82,299.27,-37.98,316.36,25.42,-431.78,111.87,-203.41,-299.07,-214.14,-403.30,105.33,438.79,-136.50,-506.42,-129.51
13804.60,144.44,390.30,-185.37,301.23,-278.62,-467.04,-437.44,379.35,-234.46,-115.27,-300.99,-80.53,167.42,508.11,-140.60,-0.57,99.21,-410.81,406.29,182.50,-255.19,400.26,198.02,-294.43,-0.23,-77.42,192.69,-147.85,-259.72,-345.93
13668.10,-323.55,-46.58,92.74,7.97,219.45,222.24,-196.94,-297.93,336.33,-140.72,135.07,45.38,433.80,37.59,-221.50,115.75,-292.35,-311.11,102.48,116.03,-15.85,505.69,49.62,464.79,458.36,-122.94,-358.95,-154.10,185.47,-424.30
