638.25,-476.50,141.84,-172.33,321.66,-75.46,-326.80,-129.67,106.43,-141.90,170.51,-92.33,-351.00,-364.80,-261.76,-384.51,433.98,-472.26,-438.00,-109.90,296.76,-114.71,178.17,-63.65,-76.63,325.40,-38.37,411.73,-468.30,476.06,-129.00
452.92,281.96,-386.80,431.08,89.91,207.96,35.43,325.85,-132.45,114.75,-13.24,-426.82,51.72,254.68,65.02,126.28,22.22,-408.85,253.16,288.70,195.13,57.32,-140.00,-112.99,186.84,266.59,-251.82,129.90,-402.69,160.67,412.50
457.66,-189.51,89.81,138.41,137.82,-194.21,22.73,480.51,-345.36,202.04,-243.26,250.90,-325.45,-123.28,446.19,340.79,121.23,-42.92,228.59,-265.63,-123.47,-45.24,199.41,373.49,444.33,-315.69,-258.16,2.73,194.17,100.57,96.74
592.26,-378.29,-259.36,-138.72,-24.31,-154.49,420.54,101.65,436.55,158.07,390.94,-245.59,-384.30,-234.47,-465.57,125.31,270.61,484.09,-408.40,-347.37,27.25,-304.14,94.26,-249.03,-253.35,171.63,-25.92,240.66,73.56,-316.35,-207.45
561.23,142.31,442.68,-237.74,66.74,417.93,316.96,-353.01,-328.63,-318.75,-147.96,-185.76,212.41,-390.69,344.33,25.00,-328.71,44.27,-28.62,-150.76,-179.39,-51.26,-361.95,-475.58,-10.79,109.48,496.73,78.70,-68.62,392.73,-177.48
803.35,-283.54,454.12,-326.57,-473.16,-238.75,-231.46,421.45,309.95,-256.73,412.45,488.31,-415.17,426.39,126.59,-192.29,-312.88,-31.77,412.38,-40.30,271.73,-184.96,-45.87,-363.82,-97.69,-478.78,-355.90,472.89,3.13,-99.10,462.98
473.31,-51.29,-134.14,-474.39,-222.63,255.05,17.72,429.50,-143.58,206.11,-417.38,152.66,369.69,-427.57,-299.78,365.86,-279.04,-202.12,-200.67,-58.06,-19.38,353.19,-20.04,-341.88,20.95,95.87,-258.62,-152.27,-126.79,87.04,-110.72
528.44,426.71,-398.46,26.05,259.17,-54.19,257.88,473.10,46.41,-2.66,408.95,11.92,239.24,-129.94,78.83,-479.93,76.96,167.32,278.81,142.60,261.47,-4.95,405.41,228.93,119.99,-17.24,172.07,298.66,-355.88,-431.45,253.23
589.50,-44.05,-13.25,470.39,-51.59,-108.79,-293.88,76.25,210.01,-135.68,-198.59,-394.13,-426.34,-283.69,-81.93,-384.06,-495.18,69.77,336.45,-269.07,111.68,-450.03,199.49,159.31,351.77,-3.08,373.68,5.42,401.64,90.78,448.74
562.66,-28.35,275.93,268.91,422.16,230.64,303.92,-280.22,264.71,68.66,-235.90,224.67,251.99,410.88,-432.17,137.85,-122.21,-381.19,-128.95,47.86,363.22,-493.27,-324.14,170.23,210.06,11.88,243.93,-318.37,-285.45,-308.87,-74.90
569.31,-191.21,404.55,46.96,84.18,264.17,435.58,-413.54,-205.12,273.82,89.44,139.36,-111.43,-480.17,420.55,-495.27,-261.01,57.88,200.45,-308.08,101.92,170.31,-162.36,-362.41,44.34,454.05,82.34,-157.43,-116.33,66.42,-402.86
846.47,441.46,372.23,-453.52,66.14,-253.09,-474.00,-257.00,169.88,-322.21,-37.08,169.23,-335.77,484.41,299.65,-396.12,301.98,95.36,239.73,-326.25,-452.88,-498.29,215.25,-393.20,466.70,464.94,-22.39,-463.13,-260.92,230.46,-195.29
833.30,393.38,-132.12,456.30,-385.53,124.16,428.21,405.43,204.28,428.77,469.39,492.15,257.84,-337.98,-187.17,-303.02,-444.34,372.55,192.67,471.97,183.59,-174.77,-138.46,272.85,-368.43,-368.23,-168.49,432.30,304.35,-248.90,214.91
805.91,-227.29,499.32,-256.88,-166.27,-378.18,-78.96,373.16,492.67,414.98,-461.87,369.93,-107.86,386.99,103.12,-478.07,424.12,-488.27,-38.02,55.12,-215.11,-84.66,350.74,67.65,494.77,407.58,-332.02,283.46,341.88,24.39,-219.22
479.37,-297.90,-59.23,-113.81,-70.40,3.34,-390.82,-144.78,429.13,40.75,44.96,-328.77,-107.09,-107.19,112.95,-121.47,297.50,355.01,327.30,17.22,339.68,-162.49,345.34,-103.46,77.82,384.19,154.85,-1.46,488.62,-222.96,472.66
651.22,-121.40,-85.58,129.85,271.86,-159.38,-334.66,-321.97,-5.17,341.65,214.10,42.49,-87.21,-355.26,-476.58,-237.14,83.14,-343.19,-421.14,-419.02,259.50,-136.55,-116.61,486.74,-278.86,473.12,206.96,-49.52,-477.47,317.35,419.19
645.02,-89.67,-251.81,-132.72,255.91,169.05,-323.52,89.27,455.28,-135.32,-495.48,-245.38,401.35,-234.77,-474.52,-407.71,99.62,54.03,40.46,232.22,-366.10,371.59,51.50,-430.56,91.69,-238.52,-233.68,-232.47,343.73,353.94,442.14
607.68,400.78,-48.44,21.99,-431.52,-407.22,496.43,36.30,-192.30,-216.11,-330.79,142.76,-431.84,362.43,-222.19,-78.51,-173.42,469.66,-206.48,-2.56,208.92,366.40,-319.84,65.91,440.96,-107.06,159.75,299.02,-222.49,-357.25,-28.24
628.08,-103.81,-166.45,320.21,438.32,458.08,-153.23,23.47,99.05,202.61,381.94,11.05,-391.75,-179.31,414.26,379.86,-468.43,4.88,-351.74,-396.20,122.62,17.32,-486.58,-464.25,275.74,302.73,230.11,-4.86,201.43,-59.13,-102.08
642.74,242.58,25.32,-350.56,388.24,-498.61,161.16,-474.95,38.55,-471.89,-41.75,166.67,48.49,455.26,112.44,-260.12,482.67,28.03,-474.30,182.43,155.31,417.80,-254.80,-392.10,-35.15,263.34,-24.56,-2.81,-0.74,317.64,329.61
718.57,-224.12,-183.46,-493.46,-138.05,43.80,-423.48,-172.54,-121.58,-159.70,201.01,439.19,-436.27,300.09,-325.82,373.28,-259.33,-16.65,-94.51,-159.80,52.08,-125.29,454.30,429.98,48.41,-320.69,-440.69,-468.42,407.18,-276.28,-490.64
845.46,91.49,-421.77,380.73,-369.01,305.52,302.83,-94.06,-111.27,104.73,-85.61,-490.69,312.97,-143.64,65.53,-38.28,493.57,191.47,26.79,-430.94,191.53,-458.91,-162.26,492.53,448.77,-461.67,-365.11,-494.51,474.24,440.08,-356.26
609.36,472.25,-109.28,164.57,381.25,-265.10,-474.23,-194.72,9.71,-221.32,396.87,-219.17,299.47,-39.70,178.71,-149.07,310.36,173.09,-190.13,-126.52,-11.26,107.30,296.23,-427.17,394.86,188.34,-121.64,-482.64,-119.01,361.38,498.73
729.87,224.79,-343.89,-494.88,-134.73,-292.80,-377.29,-356.91,-139.34,345.39,-389.14,129.66,257.48,-83.70,-108.44,-479.38,204.38,-141.37,-482.87,-440.28,-367.41,334.94,-12.56,320.05,-196.27,84.52,316.32,-489.26,61.35,-368.49,378.38
664.45,-225.47,95.22,8.33,301.28,-416.82,394.46,241.05,410.60,-353.68,109.41,-352.04,-196.61,402.32,-2.29,-20.08,418.50,-132.12,242.88,-30.41,469.91,423.48,-279.10,-32.09,363.58,-341.01,473.45,-192.49,88.63,372.46,311.85
391.43,-348.22,167.22,-187.06,8.08,-90.50,-136.29,449.32,31.17,234.22,-257.62,182.30,320.49,-276.27,-219.82,-37.39,-39.14,69.54,27.09,-411.54,337.49,67.94,249.77,484.61,126.36,29.46,-25.84,-29.76,-372.60,-70.37,-101.09
694.42,153.13,445.25,-58.63,98.16,366.09,-460.95,-205.06,-463.24,-166.00,499.12,-456.03,43.43,-120.63,310.75,74.62,277.94,303.05,220.42,311.10,-33.54,-138.34,417.68,-429.97,-86.36,391.15,-323.41,148.37,442.20,-283.58,274.71
505.31,-158.53,-273.83,179.73,-395.58,398.83,81.11,-202.67,-398.92,198.38,332.56,131.09,-75.30,-28.03,141.64,102.85,-72.91,342.59,-376.14,83.90,-327.69,301.42,-421.18,91.23,423.84,-45.63,-207.65,243.05,-418.54,-168.68,124.73
587.42,234.36,-117.91,125.20,52.51,-137.28,-61.57,-328.86,-431.10,139.53,-302.79,-462.39,-388.78,-151.14,-433.88,-313.31,193.62,-111.36,-298.55,-459.28,-485.97,-392.14,48.35,-234.44,486.99,87.10,48.21,64.82,25.93,-160.16,-285.71
625.19,-274.48,333.57,41.03,-188.44,299.73,-453.61,422.44,342.49,-113.03,354.89,451.27,-78.75,409.09,-124.01,467.47,113.52,-343.67,276.51,-219.79,-389.04,-101.16,270.93,-331.70,375.76,283.19,-132.61,-90.19,-10.81,289.38,-5.05
